order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
8331,153,Joe Smith,221,Mugs,Home & Kitchen,Wallet,7,1026,2021-08-17 04:07:38,India,Bengaluru,www.tatacliq.com,16975,N,Timeout
8332,102,Mary Jane,205,Jeans,Clothing,Invalid,38,3896,2022-04-12 15:23:42,India,Indore,www.amazon.com,48751,Y,
8333,135,Joe Smith,295,Dish Rack,Home & Kitchen,Invalid,44,1701,2023-10-05 01:21:32,Australia,Melbourne,www.flipkart.com,25547,N,Invalid CVV
8334,120,Joe Smith,235,Horror,Books,Internet Banking,27,2559,2022-07-07 17:15:11,India,Bengaluru,www.flipkart.com,69321,N,Invalid CVV
8335,105,Neo,244,Sportswear,Clothing,Wallet,9,2766,2022-04-24 16:50:51,Germany,Hamburg,www.tatacliq.com,91869,Y,
8336,188,Joe Smith,254,Nightwear,Clothing,Wallet,10,3748,2022-12-16 21:07:27,Germany,Hamburg,www.tatacliq.com,64209,N,Invalid CVV
8337,185,Neo,248,Historical Fiction,Books,Internet Banking,22,5180,2021-10-01 22:00:08,USA,New York,www.amazon.com,49533,N,Timeout
8338,162,Trinity,278,Paper Clips,Stationery,Wallet,50,6577,2023-02-27 07:40:39,Germany,Berlin,www.amazon.com,61768,Y,
8339,184,Mary Jane,266,Mugs,Home & Kitchen,UPI,20,1081,2022-02-03 08:20:01,Germany,Berlin,www.tatacliq.com,43215,N,Timeout
8340,131,John Smith,225,Mystery,Books,Wallet,18,2473,2021-11-03 23:46:16,India,Mumbai,www.flipkart.com,21992,N,Timeout
8341,193,Trinity,241,Kitchen Towels,Home & Kitchen,Internet Banking,17,7178,2023-01-18 01:44:05,Australia,Brisbane,www.ebay.in,85387,N,Timeout
8342,116,Neo,257,Tablet,Electronics,UPI,45,8509,2023-06-03 11:52:42,UK,Manchester,www.ebay.in,15252,Y,
8343,122,Mary Jane,297,Glue Stick,Stationery,Wallet,14,3932,2021-07-02 17:56:32,India,Indore,www.tatacliq.com,80841,N,Invalid CVV
8344,172,Mary Jane,259,Poetry,Books,Internet Banking,29,3068,2023-08-19 05:26:46,Australia,Melbourne,www.flipkart.com,69177,Y,
8345,118,John Smith,268,Skirts,Clothing,Internet Banking,38,8371,2023-08-24 02:30:29,Germany,Munich,www.ebay.in,33581,N,Insufficient Funds
8346,147,Trinity,233,Ruler,Stationery,UPI,21,8019,2023-07-04 15:20:23,India,Bengaluru,www.ebay.in,63067,N,Timeout
8347,116,John Smith,258,Paper Cutter,Stationery,Internet Banking,32,8104,2022-07-15 22:28:08,India,Indore,www.tatacliq.com,98361,N,Invalid CVV
8348,177,John Smith,200,Glue Stick,Stationery,Internet Banking,37,1440,2021-05-31 05:48:29,Australia,Melbourne,www.flipkart.com,89831,N,Invalid CVV
8349,118,John Smith,282,Non-fiction,Books,Card,30,5284,2022-09-20 03:59:43,UK,Manchester,www.tatacliq.com,90929,N,Invalid CVV
8350,118,Neo,226,Tablet,Electronics,Internet Banking,3,4470,2023-02-05 17:59:37,UK,Oxford,www.flipkart.com,37450,N,Insufficient Funds
8351,168,Joe Smith,257,Hats,Clothing,Wallet,49,9290,2022-07-18 16:24:02,USA,New York,www.amazon.com,14327,N,Timeout
8352,150,Trinity,259,Spatulas,Home & Kitchen,Internet Banking,39,5548,2021-02-14 11:45:48,UK,Oxford,www.tatacliq.com,26222,Y,
8353,168,John Smith,249,Drone,Electronics,UPI,44,1376,2022-08-09 23:20:05,India,Indore,www.amazon.com,69296,N,Timeout
8354,165,Trinity,274,Fiction,Books,Card,18,6132,2021-09-26 09:27:40,Australia,Melbourne,www.ebay.in,96218,Y,
8355,162,Trinity,280,Toaster,Home & Kitchen,Internet Banking,25,7608,2023-11-20 14:24:03,Australia,Melbourne,www.amazon.com,47549,Y,
8356,142,Joe Smith,282,Shorts,Clothing,UPI,20,4099,2023-07-21 13:44:12,UK,Oxford,www.ebay.in,22930,Y,
8357,104,Joe Smith,202,Ruler,Stationery,Card,7,6363,2021-04-26 13:23:38,Germany,Hamburg,www.amazon.com,40652,Y,
8358,154,Neo,250,Dish Rack,Home & Kitchen,Internet Banking,29,2278,2023-01-01 00:00:00,Australia,Melbourne,www.tatacliq.com,89885,N,Insufficient Funds
8359,162,John Smith,235,Smartphone,Electronics,Internet Banking,17,2870,2023-07-08 05:34:27,Germany,Hamburg,www.amazon.com,11413,Y,
8360,149,John Smith,267,Camera,Electronics,Card,43,9641,2021-11-08 11:51:52,Germany,Munich,www.tatacliq.com,67280,Y,
8361,167,Trinity,294,Food Storage Containers,Home & Kitchen,Wallet,36,7394,2023-08-03 10:34:41,UK,Oxford,www.tatacliq.com,26447,N,Timeout
8362,112,John Smith,279,Toaster,Home & Kitchen,UPI,10,738,2022-06-09 11:03:31,Australia,Melbourne,www.ebay.in,96150,N,Insufficient Funds
8363,120,Trinity,259,Toaster,Home & Kitchen,Internet Banking,16,4616,2022-06-23 14:49:22,India,Mumbai,www.ebay.in,23779,N,Insufficient Funds
8364,129,Joe Smith,219,Graphic Novels,Books,Card,30,440,2021-02-21 14:15:56,UK,London,www.flipkart.com,37835,N,Timeout
8365,117,John Smith,263,T-Shirts,Clothing,Internet Banking,13,3538,2022-01-20 11:49:10,UK,Manchester,www.tatacliq.com,22602,Y,
8366,176,Mary Jane,230,Ruler,Stationery,Internet Banking,46,6697,2022-10-06 17:38:11,Australia,Melbourne,www.amazon.com,19921,N,Invalid CVV
8367,138,Trinity,271,Monitor,Electronics,UPI,25,4319,2022-10-19 09:47:02,Australia,Brisbane,www.tatacliq.com,35592,Y,
8368,168,Joe Smith,201,Suits,Clothing,Card,48,7352,2022-06-13 05:48:10,UK,Oxford,www.amazon.com,60969,Y,
8369,139,John Smith,300,Nightwear,Clothing,UPI,25,2172,2022-01-28 00:53:13,USA,Boston,www.amazon.com,85604,N,Invalid CVV
8370,144,Mary Jane,246,Pressure Cooker,Home & Kitchen,Wallet,20,6234,2023-07-29 00:25:16,Germany,Hamburg,www.ebay.in,12068,N,Insufficient Funds
8371,158,Mary Jane,217,Hoodies,Clothing,Card,45,9023,2023-10-13 23:30:12,Germany,Munich,www.amazon.com,66707,Y,
8372,144,Trinity,245,T-Shirts,Clothing,UPI,12,6864,2022-12-04 12:09:41,Australia,Brisbane,www.ebay.in,59387,N,Timeout
8373,113,Trinity,258,Biography,Books,UPI,26,9167,2022-03-05 21:58:39,UK,London,www.flipkart.com,71654,Y,
8374,123,Neo,226,Pencils,Stationery,Card,28,1907,2023-07-13 18:48:57,USA,New York,www.amazon.com,51012,Y,
8375,108,Neo,233,Skirts,Clothing,Card,47,6501,2021-04-27 06:51:34,Australia,Brisbane,www.flipkart.com,51550,N,Invalid CVV
8376,176,Joe Smith,207,External Hard Drive,Electronics,Wallet,37,2970,2022-03-27 21:05:32,Germany,Berlin,www.flipkart.com,62675,N,Insufficient Funds
8377,137,Trinity,293,Cookware,Home & Kitchen,Internet Banking,38,2746,2021-11-30 23:08:16,UK,Manchester,www.amazon.com,28059,N,Timeout
8378,154,John Smith,215,Thrillers,Books,UPI,46,7715,2021-10-08 10:27:08,UK,London,www.tatacliq.com,39171,N,Invalid CVV
8379,183,Joe Smith,264,Poetry,Books,Card,35,5691,2023-08-04 23:56:12,India,Bengaluru,www.tatacliq.com,28696,N,Invalid CVV
8380,126,Mary Jane,213,Thrillers,Books,Internet Banking,32,9600,2021-02-01 23:18:20,India,Indore,www.tatacliq.com,16502,N,Invalid CVV
8381,139,Neo,215,Pens,Stationery,Card,36,2891,2021-04-16 16:29:06,UK,London,www.flipkart.com,59653,Y,
8382,125,Joe Smith,221,Spatulas,Home & Kitchen,UPI,37,6066,2023-07-23 20:28:24,India,Bengaluru,www.ebay.in,27864,Y,
8383,136,Mary Jane,288,Headphones,Electronics,Wallet,30,3972,2023-10-30 12:06:34,USA,Boston,www.amazon.com,27975,Y,
8384,119,Mary Jane,296,Air Fryer,Home & Kitchen,Wallet,24,6094,2023-08-29 11:19:22,Australia,Brisbane,www.ebay.in,29255,Y,
8385,195,Trinity,242,Monitor,Electronics,Internet Banking,2,3292,2023-07-25 18:00:34,Germany,Berlin,www.flipkart.com,36618,Y,
8386,112,John Smith,226,Hoodies,Clothing,UPI,42,2525,2023-11-12 20:13:06,Australia,Brisbane,www.flipkart.com,98236,Y,
8387,170,John Smith,225,Young Adult,Books,Card,26,4572,2023-06-09 05:24:22,USA,New York,www.flipkart.com,42103,Y,
8388,108,Joe Smith,257,Chopping Board,Home & Kitchen,Card,2,2590,2022-11-20 12:45:22,USA,New York,www.ebay.in,64118,Y,
8389,176,Joe Smith,232,VR Headset,Electronics,Internet Banking,29,6788,2021-12-07 14:32:55,Australia,Melbourne,www.flipkart.com,20907,Y,
8390,133,John Smith,218,Projector,Electronics,Internet Banking,31,9929,2021-02-22 21:35:04,USA,New York,www.tatacliq.com,86301,N,Invalid CVV
8391,194,Trinity,269,Pens,Stationery,UPI,27,7658,2023-04-19 23:49:11,UK,Manchester,www.flipkart.com,42988,N,Insufficient Funds
8392,103,John Smith,262,Pants,Clothing,Card,36,5901,2022-05-16 15:04:13,Germany,Berlin,www.flipkart.com,80132,Y,
8393,140,John Smith,273,Sweaters,Clothing,Card,38,8610,2021-02-12 10:55:36,Australia,Melbourne,www.ebay.in,78569,N,Timeout
8394,184,Neo,275,Air Fryer,Home & Kitchen,Card,29,6759,2021-10-12 16:31:47,Australia,Brisbane,www.flipkart.com,72971,N,Insufficient Funds
8395,141,Joe Smith,230,Fitness Tracker,Electronics,Card,16,5524,2023-10-28 18:43:16,UK,Manchester,www.ebay.in,38392,Y,
8396,147,Mary Jane,201,Camera,Electronics,UPI,6,5245,2023-09-13 14:37:07,Germany,Hamburg,www.tatacliq.com,11754,N,Insufficient Funds
8397,135,Joe Smith,221,Glasses,Home & Kitchen,Internet Banking,29,3153,2021-04-14 00:08:54,Germany,Berlin,www.amazon.com,72555,N,Insufficient Funds
8398,157,Trinity,269,Mugs,Home & Kitchen,Card,44,3804,2021-05-13 23:34:52,USA,Boston,www.tatacliq.com,13877,N,Invalid CVV
8399,200,Joe Smith,232,Spatulas,Home & Kitchen,Internet Banking,25,153,2021-01-17 09:47:48,India,Mumbai,www.flipkart.com,15328,N,Insufficient Funds
8400,148,Mary Jane,283,Home Theater System,Electronics,UPI,1,7544,2022-09-09 00:24:14,Australia,Sydney,www.tatacliq.com,39672,Y,
8401,136,Joe Smith,214,Jeans,Clothing,Card,39,2101,2022-01-01 18:33:32,UK,London,www.flipkart.com,36229,Y,
8402,101,Joe Smith,237,Microwave,Home & Kitchen,Wallet,42,481,2022-08-17 05:12:35,Australia,Brisbane,www.ebay.in,98026,N,Invalid CVV
8403,145,Joe Smith,258,Markers,Stationery,Internet Banking,47,4171,2021-06-24 14:14:52,Australia,Melbourne,www.flipkart.com,63949,Y,
8404,116,Neo,258,Gaming Console,Electronics,Wallet,10,2915,2021-04-22 04:10:43,Germany,Munich,www.flipkart.com,68273,Y,
8405,121,Neo,278,Swimwear,Clothing,Wallet,24,9615,2022-01-05 03:53:13,USA,Chicago,www.tatacliq.com,53924,N,Invalid CVV
8406,191,Mary Jane,288,Ruler,Stationery,Card,29,6755,2023-11-15 10:38:26,India,Indore,www.ebay.in,76200,Y,
8407,148,Neo,202,Fitness Tracker,Electronics,Internet Banking,49,1366,2022-12-21 13:19:51,India,Bengaluru,www.amazon.com,12852,N,Insufficient Funds
8408,104,Joe Smith,251,USB Flash Drive,Electronics,UPI,29,3108,2022-03-02 13:02:10,Germany,Munich,www.ebay.in,98897,N,Invalid CVV
8409,122,Trinity,226,Cookware,Home & Kitchen,Wallet,45,8173,2023-08-13 18:10:29,USA,New York,www.ebay.in,11348,Y,
8410,123,Trinity,252,Sticky Notes,Stationery,Card,27,5708,2022-09-17 20:44:12,Australia,Melbourne,www.ebay.in,79453,N,Timeout
8411,179,Trinity,253,Dresses,Clothing,UPI,34,6371,2022-07-03 23:18:28,India,Indore,www.flipkart.com,24632,N,Timeout
8412,156,Mary Jane,258,Science Fiction,Books,Wallet,39,8097,2021-09-12 14:27:56,India,Mumbai,www.tatacliq.com,80995,N,Insufficient Funds
8413,165,Neo,244,Spatulas,Home & Kitchen,Wallet,46,9423,2022-01-01 15:21:20,UK,Manchester,www.ebay.in,19166,Y,
8414,175,Trinity,219,Kitchen Towels,Home & Kitchen,UPI,41,7573,2021-02-19 14:16:38,India,Indore,www.ebay.in,18478,Y,
8415,163,Neo,288,Fitness Tracker,Electronics,Wallet,13,6536,2023-07-20 10:21:01,Australia,Melbourne,www.flipkart.com,46294,Y,
8416,134,John Smith,278,Shoes,Clothing,Internet Banking,18,7260,2022-09-19 15:27:28,USA,Chicago,www.ebay.in,55004,Y,
8417,115,John Smith,217,Non-fiction,Books,Wallet,10,4903,2023-10-21 13:12:10,UK,Manchester,www.tatacliq.com,46615,Y,
8418,145,Joe Smith,249,Dish Rack,Home & Kitchen,Wallet,50,3393,2022-07-02 16:25:04,USA,Boston,www.tatacliq.com,92042,Y,
8419,143,John Smith,215,Paper Clips,Stationery,UPI,2,1910,2021-02-04 06:06:10,Germany,Munich,www.flipkart.com,84027,N,Timeout
8420,148,John Smith,263,Smart TV,Electronics,UPI,25,1243,2023-06-03 22:18:53,USA,New York,www.flipkart.com,64223,Y,
8421,187,John Smith,275,Pencil Sharpener,Stationery,UPI,33,209,2021-08-05 10:16:21,Germany,Munich,www.flipkart.com,57360,Y,
8422,148,Mary Jane,281,Sweaters,Clothing,Wallet,46,4767,2021-12-23 06:44:04,Germany,Hamburg,www.tatacliq.com,63488,Y,
8423,149,John Smith,209,Jeans,Clothing,Internet Banking,34,2619,2023-09-26 11:21:21,UK,Oxford,www.ebay.in,42672,Y,
8424,101,Joe Smith,232,Calculator,Stationery,Internet Banking,6,6540,2023-03-06 06:30:08,USA,Chicago,www.ebay.in,66969,N,Invalid CVV
8425,127,Neo,216,Coffee Maker,Home & Kitchen,Card,24,5252,2022-09-16 11:11:14,Germany,Munich,www.amazon.com,40321,N,Insufficient Funds
8426,138,Trinity,279,Home Theater System,Electronics,Wallet,48,2415,2022-11-15 20:55:53,USA,Boston,www.amazon.com,72770,N,Timeout
8427,117,Trinity,264,Biography,Books,UPI,5,804,2022-08-02 00:44:44,USA,Boston,www.flipkart.com,27063,Y,
8428,185,Joe Smith,290,Measuring Cups,Home & Kitchen,Card,9,1709,2022-12-30 10:14:22,Australia,Brisbane,www.flipkart.com,27766,N,Insufficient Funds
8429,114,Neo,281,Comics,Books,Card,35,25,2021-04-26 12:25:27,UK,London,www.amazon.com,11749,Y,
8430,125,Joe Smith,266,Calculator,Stationery,UPI,2,5660,2021-04-06 03:09:05,Australia,Brisbane,www.amazon.com,81986,Y,
8431,152,John Smith,262,Pencils,Stationery,UPI,31,5780,2023-01-01 00:00:00,India,Bengaluru,www.ebay.in,13620,N,Timeout
8432,187,John Smith,270,Mugs,Home & Kitchen,UPI,46,2655,2021-07-14 23:02:52,India,Bengaluru,www.flipkart.com,66580,Y,
8433,191,John Smith,288,Calculator,Stationery,Internet Banking,16,6507,2022-05-02 17:22:48,India,Indore,www.flipkart.com,65738,Y,
8434,133,Neo,297,Camera,Electronics,UPI,10,8552,2022-11-27 21:33:12,Germany,Berlin,www.tatacliq.com,81418,N,Invalid CVV
8435,186,John Smith,253,Science Fiction,Books,UPI,45,841,2021-09-26 17:24:05,India,Indore,www.flipkart.com,36862,Y,
8436,153,John Smith,291,Paper Cutter,Stationery,Internet Banking,18,3110,2022-09-23 23:17:13,UK,Manchester,www.flipkart.com,33623,N,Invalid CVV
8437,101,Joe Smith,240,Thrillers,Books,Wallet,50,4751,2021-01-19 17:48:12,Germany,Munich,www.amazon.com,65008,Y,
8438,126,Neo,286,Notebook,Stationery,Wallet,45,1237,2023-07-21 22:01:27,UK,Oxford,www.ebay.in,11392,Y,
8439,130,Joe Smith,292,Drone,Electronics,UPI,37,7275,2022-10-05 00:07:45,UK,London,www.amazon.com,23903,Y,
8440,180,Joe Smith,255,Nightwear,Clothing,Card,47,1742,2021-11-12 00:16:58,India,Mumbai,www.amazon.com,10735,N,Insufficient Funds
8441,181,John Smith,292,Horror,Books,Wallet,6,9982,2022-01-07 20:02:02,USA,New York,www.tatacliq.com,66089,Y,
8442,141,,270,Mugs,Home & Kitchen,Wallet,19,2662,2023-11-10 09:43:28,India,Indore,www.tatacliq.com,82437,Y,
8443,168,Trinity,236,Dish Rack,Home & Kitchen,Wallet,18,8805,2021-05-01 23:09:39,UK,London,www.amazon.com,28340,N,Timeout
8444,139,Trinity,280,Comics,Books,Internet Banking,15,678,2022-11-08 17:21:05,Australia,Brisbane,www.flipkart.com,22581,N,Insufficient Funds
8445,106,Neo,283,Mugs,Home & Kitchen,UPI,42,7918,2022-07-29 19:02:56,Germany,Munich,www.tatacliq.com,80930,Y,
8446,101,John Smith,294,Dish Rack,Home & Kitchen,Internet Banking,20,3706,2022-08-24 22:03:52,Australia,Brisbane,www.ebay.in,86378,N,Invalid CVV
8447,186,Trinity,210,Bluetooth Speaker,Electronics,Wallet,20,9216,2021-05-28 18:29:24,Australia,Melbourne,www.flipkart.com,56981,Y,
8448,141,John Smith,299,Whiteboard Markers,Stationery,Wallet,39,4901,2022-10-22 22:21:27,Australia,Sydney,www.tatacliq.com,35214,N,Insufficient Funds
8449,181,Trinity,200,Sweaters,Clothing,Wallet,21,3658,2022-05-09 04:48:36,India,Bengaluru,www.tatacliq.com,23168,N,Timeout
8450,128,Mary Jane,291,Swimwear,Clothing,Card,19,1824,2023-01-01 00:00:00,India,Mumbai,www.tatacliq.com,87770,N,Timeout
8451,153,Mary Jane,254,USB Flash Drive,Electronics,UPI,31,5608,2023-12-05 13:57:41,India,Bengaluru,www.amazon.com,82585,Y,
8452,136,Trinity,295,Mixing Bowls,Home & Kitchen,Internet Banking,29,930,2023-05-22 00:18:15,UK,Oxford,www.ebay.in,92453,Y,
8453,196,Mary Jane,213,Fitness Tracker,Electronics,Card,25,2514,2021-04-04 17:25:13,Germany,Hamburg,www.amazon.com,48858,N,Invalid CVV
8454,174,Neo,267,Glue Stick,Stationery,Wallet,48,6367,2021-09-25 13:40:32,Germany,Berlin,www.flipkart.com,19471,Y,
8455,149,,239,Smart TV,Electronics,Card,49,2453,2022-08-03 07:24:53,UK,Manchester,www.amazon.com,98055,Y,
8456,181,Trinity,272,Scissors,Stationery,Internet Banking,29,7652,2021-06-30 06:52:25,India,Bengaluru,www.ebay.in,68665,N,Timeout
8457,111,Joe Smith,244,Kitchen Towels,Home & Kitchen,Card,2,6717,2023-06-10 02:10:27,Germany,Berlin,www.ebay.in,56114,Y,
8458,104,Joe Smith,227,Travel Books,Books,Wallet,12,9096,2022-12-07 21:22:38,USA,New York,www.amazon.com,51392,N,Timeout
8459,182,John Smith,261,Dresses,Clothing,Internet Banking,15,425,2022-12-04 06:04:00,UK,Oxford,www.ebay.in,20341,N,Insufficient Funds
8460,167,John Smith,229,Blouses,Clothing,Wallet,6,6458,2023-12-11 12:53:22,India,Bengaluru,www.flipkart.com,62972,N,Insufficient Funds
8461,175,Trinity,279,Thrillers,Books,Card,1,4806,2023-09-04 04:17:13,India,Indore,www.flipkart.com,79128,N,Invalid CVV
8462,159,Joe Smith,265,Classics,Books,Internet Banking,25,6956,2023-09-24 20:34:55,UK,Oxford,www.tatacliq.com,32632,Y,
8463,182,Joe Smith,203,Home Theater System,Electronics,Wallet,1,2526,2021-07-17 09:14:51,Germany,Berlin,www.flipkart.com,45662,N,Invalid CVV
8464,191,John Smith,297,USB Flash Drive,Electronics,Wallet,15,7176,2021-09-30 02:45:37,Germany,Berlin,www.tatacliq.com,45117,N,Invalid CVV
8465,139,Mary Jane,231,Sweaters,Clothing,Wallet,48,502,2022-08-12 19:51:55,Germany,Munich,www.tatacliq.com,57463,Y,
8466,176,Joe Smith,268,Oven Mitts,Home & Kitchen,UPI,43,3280,2021-02-23 14:24:46,USA,Chicago,www.flipkart.com,12789,N,Invalid CVV
8467,174,Joe Smith,222,Paper Cutter,Stationery,Wallet,44,3160,2021-04-13 09:57:57,UK,Manchester,www.flipkart.com,76481,Y,
8468,150,,298,Jeans,Clothing,UPI,34,4995,2021-05-07 09:06:15,USA,Boston,www.flipkart.com,30606,Y,
8469,137,John Smith,232,Cookware,Home & Kitchen,Internet Banking,2,7393,2023-06-20 06:47:59,USA,Chicago,www.tatacliq.com,82662,N,Timeout
8470,139,Trinity,251,Self-Help,Books,Wallet,15,8440,2022-10-11 23:35:37,Germany,Hamburg,www.tatacliq.com,17392,N,Insufficient Funds
8471,163,John Smith,211,Pants,Clothing,Internet Banking,5,2182,2021-12-16 23:41:45,UK,London,www.tatacliq.com,91294,Y,
8472,177,Neo,249,Biography,Books,UPI,36,4580,2022-09-28 06:17:30,India,Bengaluru,www.tatacliq.com,66658,N,Invalid CVV
8473,149,Trinity,286,File Folder,Stationery,Card,15,5340,2021-10-14 06:00:15,USA,New York,www.ebay.in,62064,Y,
8474,105,Joe Smith,300,Microwave,Home & Kitchen,UPI,15,2488,2021-10-07 18:58:12,India,Mumbai,www.flipkart.com,41933,Y,
8475,128,Trinity,264,Horror,Books,Wallet,45,103,2021-06-03 02:44:42,UK,London,www.flipkart.com,47415,N,Invalid CVV
8476,142,Mary Jane,298,Jeans,Clothing,Card,42,724,2022-09-15 22:24:08,UK,Manchester,www.tatacliq.com,67180,N,Timeout
8477,126,Neo,212,Biography,Books,Internet Banking,15,9303,2022-11-22 06:24:54,Australia,Sydney,www.amazon.com,41635,N,Invalid CVV
8478,110,John Smith,218,Memoir,Books,Internet Banking,34,9211,2021-03-03 12:02:42,USA,Chicago,www.flipkart.com,56789,N,Invalid CVV
8479,193,Trinity,240,Underwear,Clothing,UPI,35,5432,2022-07-09 00:37:44,Germany,Munich,www.ebay.in,37833,N,Timeout
8480,103,Neo,245,Drone,Electronics,Wallet,16,7943,2023-09-04 23:49:16,Australia,Brisbane,www.tatacliq.com,26615,N,Invalid CVV
8481,183,Neo,284,Underwear,Clothing,Internet Banking,25,836,2021-05-05 13:09:34,India,Bengaluru,www.flipkart.com,28648,N,Insufficient Funds
8482,122,Mary Jane,274,Pants,Clothing,UPI,35,3891,2022-04-28 14:08:58,UK,Manchester,www.amazon.com,46030,N,Invalid CVV
8483,157,Trinity,283,Suits,Clothing,Card,19,8604,2023-06-30 01:49:49,USA,New York,www.tatacliq.com,78102,Y,
8484,154,Mary Jane,259,Scarves,Clothing,Card,32,7897,2022-10-05 04:38:30,USA,Boston,www.flipkart.com,19667,Y,
8485,153,Trinity,252,Jeans,Clothing,Internet Banking,34,3206,2021-08-12 17:24:27,Germany,Hamburg,www.amazon.com,35619,Y,
8486,124,Joe Smith,204,Poetry,Books,UPI,14,1348,2022-03-23 23:56:35,UK,Oxford,www.amazon.com,71843,N,Invalid CVV
8487,102,Mary Jane,202,Dish Rack,Home & Kitchen,Wallet,14,3404,2023-04-18 23:30:15,USA,Chicago,www.ebay.in,14182,Y,
8488,186,Trinity,233,Pencils,Stationery,UPI,19,4032,2023-01-08 21:35:52,India,Bengaluru,www.ebay.in,89581,N,Insufficient Funds
8489,124,Joe Smith,272,Air Fryer,Home & Kitchen,Internet Banking,22,1657,2023-03-20 21:55:39,USA,New York,www.tatacliq.com,28799,N,Invalid CVV
8490,153,Neo,300,Shorts,Clothing,Wallet,36,2655,2021-06-24 05:37:09,USA,New York,www.tatacliq.com,70397,Y,
8491,180,Mary Jane,268,Skirts,Clothing,Card,31,9367,2022-09-09 20:17:56,Australia,Brisbane,www.flipkart.com,14011,Y,
8492,197,John Smith,279,Notebook,Stationery,Invalid,21,2658,2022-09-01 02:02:57,USA,New York,www.tatacliq.com,45930,N,Insufficient Funds
8493,155,Trinity,253,Cookbooks,Books,Internet Banking,33,6029,2021-07-15 18:00:38,India,Bengaluru,www.ebay.in,49093,N,Invalid CVV
8494,108,John Smith,217,Jackets,Clothing,Internet Banking,33,3992,2023-03-08 21:10:30,India,Mumbai,www.tatacliq.com,89918,Y,
8495,100,Trinity,253,Hats,Clothing,Internet Banking,36,5031,2023-10-30 21:58:34,India,Indore,www.flipkart.com,26306,Y,
8496,155,Joe Smith,287,Food Storage Containers,Home & Kitchen,Card,28,2568,2021-03-04 23:13:33,UK,Oxford,www.tatacliq.com,47251,N,Insufficient Funds
8497,110,Joe Smith,295,Sticky Notes,Stationery,Card,20,6757,2022-11-01 15:16:55,USA,Boston,www.ebay.in,60400,Y,
8498,194,Mary Jane,244,Bluetooth Speaker,Electronics,Wallet,31,258,2022-02-24 16:24:32,India,Bengaluru,www.ebay.in,69460,N,Insufficient Funds
8499,158,John Smith,276,Smartphone,Electronics,Internet Banking,10,6434,2023-08-09 00:52:47,USA,Boston,www.ebay.in,32143,Y,
8500,159,,265,Dish Rack,Home & Kitchen,Wallet,19,2536,2023-08-07 00:51:20,Germany,Berlin,www.ebay.in,60900,Y,
8501,126,Neo,262,Classics,Books,Internet Banking,35,5736,2023-11-15 08:18:30,UK,Oxford,www.flipkart.com,28963,Y,
8502,128,John Smith,204,VR Headset,Electronics,Internet Banking,7,8132,2022-02-25 23:45:21,USA,New York,www.ebay.in,62114,Y,
8503,149,Neo,257,Kitchen Towels,Home & Kitchen,Internet Banking,2,8026,2022-08-14 05:55:23,UK,Oxford,www.tatacliq.com,23742,Y,
8504,124,Joe Smith,211,Glue Stick,Stationery,Wallet,29,4381,2022-09-05 06:25:22,UK,Manchester,www.ebay.in,87076,Y,
